"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000207","Elmbridge","E01030364","Elmbridge 004D",290000
"E07000207","Elmbridge","E01030371","Elmbridge 012A",357500
"E07000207","Elmbridge","E01030360","Elmbridge 007D",360000
"E07000207","Elmbridge","E01030304","Elmbridge 017D",370000
"E07000207","Elmbridge","E01030336","Elmbridge 003C",372500
"E07000207","Elmbridge","E01030354","Elmbridge 008A",375000
"E07000207","Elmbridge","E01030362","Elmbridge 004B",375000
"E07000207","Elmbridge","E01030366","Elmbridge 010C",380000
"E07000207","Elmbridge","E01030334","Elmbridge 003A",383450
"E07000207","Elmbridge","E01030358","Elmbridge 007B",386200
"E07000207","Elmbridge","E01030320","Elmbridge 009B",392000
"E07000207","Elmbridge","E01030312","Elmbridge 014B",402500
"E07000207","Elmbridge","E01030359","Elmbridge 007C",405000
"E07000207","Elmbridge","E01030337","Elmbridge 003D",410250
"E07000207","Elmbridge","E01030330","Elmbridge 001A",411000
"E07000207","Elmbridge","E01030363","Elmbridge 004C",425000
"E07000207","Elmbridge","E01030314","Elmbridge 010B",427500
"E07000207","Elmbridge","E01030361","Elmbridge 004A",437000
"E07000207","Elmbridge","E01030317","Elmbridge 014E",445000
"E07000207","Elmbridge","E01030313","Elmbridge 010A",450000
"E07000207","Elmbridge","E01030347","Elmbridge 016B",450000
"E07000207","Elmbridge","E01030365","Elmbridge 008D",450000
"E07000207","Elmbridge","E01030299","Elmbridge 015D",455000
"E07000207","Elmbridge","E01030311","Elmbridge 014A",455000
"E07000207","Elmbridge","E01030339","Elmbridge 011B",455000
"E07000207","Elmbridge","E01030333","Elmbridge 001D",458500
"E07000207","Elmbridge","E01030332","Elmbridge 001C",469000
"E07000207","Elmbridge","E01030331","Elmbridge 001B",470000
"E07000207","Elmbridge","E01030310","Elmbridge 013D",475000
"E07000207","Elmbridge","E01030326","Elmbridge 002A",479500
"E07000207","Elmbridge","E01030300","Elmbridge 017A",485000
"E07000207","Elmbridge","E01030335","Elmbridge 003B",488975
"E07000207","Elmbridge","E01030315","Elmbridge 014C",491250
"E07000207","Elmbridge","E01030356","Elmbridge 008C",495000
"E07000207","Elmbridge","E01030375","Elmbridge 012E",518000
"E07000207","Elmbridge","E01030374","Elmbridge 012D",523400
"E07000207","Elmbridge","E01030373","Elmbridge 012C",530000
"E07000207","Elmbridge","E01030324","Elmbridge 006C",563500
"E07000207","Elmbridge","E01030340","Elmbridge 011C",577500
"E07000207","Elmbridge","E01030355","Elmbridge 008B",577500
"E07000207","Elmbridge","E01030351","Elmbridge 005B",595000
"E07000207","Elmbridge","E01030327","Elmbridge 002B",600000
"E07000207","Elmbridge","E01030357","Elmbridge 007A",611000
"E07000207","Elmbridge","E01030349","Elmbridge 016D",620000
"E07000207","Elmbridge","E01030372","Elmbridge 012B",627500
"E07000207","Elmbridge","E01030376","Elmbridge 012F",650000
"E07000207","Elmbridge","E01030316","Elmbridge 014D",652500
"E07000207","Elmbridge","E01030368","Elmbridge 008E",685000
"E07000207","Elmbridge","E01030345","Elmbridge 018E",700000
"E07000207","Elmbridge","E01030325","Elmbridge 006D",707000
"E07000207","Elmbridge","E01030353","Elmbridge 005D",708000
"E07000207","Elmbridge","E01030329","Elmbridge 002D",720000
"E07000207","Elmbridge","E01030298","Elmbridge 015C",722475
"E07000207","Elmbridge","E01030367","Elmbridge 010D",750000
"E07000207","Elmbridge","E01030338","Elmbridge 011A",752500
"E07000207","Elmbridge","E01030341","Elmbridge 011D",800250
"E07000207","Elmbridge","E01030328","Elmbridge 002C",804000
"E07000207","Elmbridge","E01030322","Elmbridge 006A",827500
"E07000207","Elmbridge","E01030297","Elmbridge 015B",830000
"E07000207","Elmbridge","E01030307","Elmbridge 013A",835000
"E07000207","Elmbridge","E01030370","Elmbridge 009E",835000
"E07000207","Elmbridge","E01030350","Elmbridge 005A",850000
"E07000207","Elmbridge","E01030302","Elmbridge 017C",852500
"E07000207","Elmbridge","E01030319","Elmbridge 009A",877500
"E07000207","Elmbridge","E01030321","Elmbridge 009C",891100
"E07000207","Elmbridge","E01030352","Elmbridge 005C",895000
"E07000207","Elmbridge","E01030301","Elmbridge 017B",925000
"E07000207","Elmbridge","E01030346","Elmbridge 016A",951282
"E07000207","Elmbridge","E01030348","Elmbridge 016C",972500
"E07000207","Elmbridge","E01030296","Elmbridge 015A",1012500
"E07000207","Elmbridge","E01030323","Elmbridge 006B",1050000
"E07000207","Elmbridge","E01030369","Elmbridge 009D",1152500
"E07000207","Elmbridge","E01030303","Elmbridge 018A",1224150
"E07000207","Elmbridge","E01030306","Elmbridge 017F",1350000
"E07000207","Elmbridge","E01030318","Elmbridge 014F",1360000
"E07000207","Elmbridge","E01030308","Elmbridge 013B",1415000
"E07000207","Elmbridge","E01030343","Elmbridge 018C",1535000
"E07000207","Elmbridge","E01030305","Elmbridge 017E",1625000
"E07000207","Elmbridge","E01030342","Elmbridge 018B",1675000
"E07000207","Elmbridge","E01030344","Elmbridge 018D",1680000
"E07000207","Elmbridge","E01030309","Elmbridge 013C",1690000
