"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000127","West Lancashire","E01025469","West Lancashire 009B","111000"
"E07000127","West Lancashire","E01025468","West Lancashire 009A","153000"
"E07000127","West Lancashire","E01025470","West Lancashire 009C","169995"
"E07000127","West Lancashire","E01025471","West Lancashire 010A","78250"
"E07000127","West Lancashire","E01025473","West Lancashire 012B","300000"
"E07000127","West Lancashire","E01025472","West Lancashire 012A","305000"
"E07000127","West Lancashire","E01025475","West Lancashire 012C","257000"
"E07000127","West Lancashire","E01025474","West Lancashire 003A","225000"
"E07000127","West Lancashire","E01025476","West Lancashire 012D","270000"
"E07000127","West Lancashire","E01025478","West Lancashire 012F","342000"
"E07000127","West Lancashire","E01025477","West Lancashire 012E","199050"
"E07000127","West Lancashire","E01025479","West Lancashire 008A","230000"
"E07000127","West Lancashire","E01025480","West Lancashire 010B","85000"
"E07000127","West Lancashire","E01025481","West Lancashire 010C","85000"
"E07000127","West Lancashire","E01025482","West Lancashire 010D",":"
"E07000127","West Lancashire","E01025483","West Lancashire 004A","150000"
"E07000127","West Lancashire","E01025484","West Lancashire 004B","219950"
"E07000127","West Lancashire","E01025485","West Lancashire 004C","157225"
"E07000127","West Lancashire","E01025487","West Lancashire 004E","169138"
"E07000127","West Lancashire","E01025486","West Lancashire 004D","177500"
"E07000127","West Lancashire","E01025491","West Lancashire 008B","190450"
"E07000127","West Lancashire","E01025489","West Lancashire 007B","167500"
"E07000127","West Lancashire","E01025488","West Lancashire 007A","233500"
"E07000127","West Lancashire","E01025490","West Lancashire 007C","175500"
"E07000127","West Lancashire","E01025492","West Lancashire 013A","114000"
"E07000127","West Lancashire","E01025494","West Lancashire 014B","61250"
"E07000127","West Lancashire","E01025493","West Lancashire 014A","62500"
"E07000127","West Lancashire","E01025495","West Lancashire 003B","210000"
"E07000127","West Lancashire","E01025497","West Lancashire 001B","204000"
"E07000127","West Lancashire","E01025498","West Lancashire 001C","192000"
"E07000127","West Lancashire","E01025496","West Lancashire 001A","190000"
"E07000127","West Lancashire","E01025500","West Lancashire 007D","169975"
"E07000127","West Lancashire","E01025502","West Lancashire 006C","194750"
"E07000127","West Lancashire","E01025499","West Lancashire 006A","165000"
"E07000127","West Lancashire","E01025501","West Lancashire 006B","200500"
"E07000127","West Lancashire","E01025505","West Lancashire 014E","95000"
"E07000127","West Lancashire","E01025504","West Lancashire 014D",":"
"E07000127","West Lancashire","E01025503","West Lancashire 014C","65000"
"E07000127","West Lancashire","E01025506","West Lancashire 008C","227500"
"E07000127","West Lancashire","E01025508","West Lancashire 002B","138500"
"E07000127","West Lancashire","E01025507","West Lancashire 002A","192750"
"E07000127","West Lancashire","E01025509","West Lancashire 002C","155725"
"E07000127","West Lancashire","E01025511","West Lancashire 005B","336250"
"E07000127","West Lancashire","E01025510","West Lancashire 005A","410000"
"E07000127","West Lancashire","E01025512","West Lancashire 005C","185000"
"E07000127","West Lancashire","E01025513","West Lancashire 002D","329000"
"E07000127","West Lancashire","E01025515","West Lancashire 003D","257500"
"E07000127","West Lancashire","E01025514","West Lancashire 003C","192475"
"E07000127","West Lancashire","E01025519","West Lancashire 006F","180000"
"E07000127","West Lancashire","E01025517","West Lancashire 006E","227495"
"E07000127","West Lancashire","E01025518","West Lancashire 007E","155000"
"E07000127","West Lancashire","E01025516","West Lancashire 006D","215000"
"E07000127","West Lancashire","E01025522","West Lancashire 009D","136000"
"E07000127","West Lancashire","E01025520","West Lancashire 010E","111000"
"E07000127","West Lancashire","E01025521","West Lancashire 010F","80000"
"E07000127","West Lancashire","E01025523","West Lancashire 011A","122500"
"E07000127","West Lancashire","E01025525","West Lancashire 011C","98500"
"E07000127","West Lancashire","E01025526","West Lancashire 011D","116000"
"E07000127","West Lancashire","E01025524","West Lancashire 011B","77950"
"E07000127","West Lancashire","E01025528","West Lancashire 013C","148250"
"E07000127","West Lancashire","E01025527","West Lancashire 013B","77750"
"E07000127","West Lancashire","E01025529","West Lancashire 013D","138747.5"
"E07000127","West Lancashire","E01025533","West Lancashire 001F","220000"
"E07000127","West Lancashire","E01025532","West Lancashire 001E","210000"
"E07000127","West Lancashire","E01025531","West Lancashire 002E","245000"
"E07000127","West Lancashire","E01025530","West Lancashire 001D","217500"
"E07000127","West Lancashire","E01025535","West Lancashire 015B","158000"
"E07000127","West Lancashire","E01025534","West Lancashire 015A","179000"
"E07000127","West Lancashire","E01025536","West Lancashire 015C","155000"
"E07000127","West Lancashire","E01025537","West Lancashire 015D","175000"
"E07000127","West Lancashire","E01025540","West Lancashire 015E","200000"
"E07000127","West Lancashire","E01025538","West Lancashire 005D","262000"
"E07000127","West Lancashire","E01025539","West Lancashire 005E","240000"
